time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch,position,gyro,pitch_delta,cumulative_pitch,roll_delta,cumulative_roll,tilt
1.582989502,0.00050583063,0.0182384104,0.0095487833,-0.0582711734,0.0158806358,0.077032045,5.265819764898349,0.0618008780345559,0.00019753819999999978,0.003134962499999991,-0.0001476930999999987,0.001399969400000001,0.0034333517439002017
1.5930354,-0.0780783882,0.00408690609,-0.0660964474,-0.0433939546,0.015536483,0.0760653979,5.718282312457708,0.07917372326799028,-0.0009666470999999954,0.0021683153999999955,-0.0003441528000000006,0.0010558166000000004,0.002411709013689815
1.60308252,0.211811444,0.0195002165,0.0338948704,0.0977304056,0.0154001712,0.0767124179,6.172190338031479,0.10526325504049446,0.0006470199999999982,0.0028153353999999936,-0.00013631180000000034,0.0009195048000000001,0.0029616891281355247
1.613128418,-0.368266399,0.0410796776,0.0176799186,-0.117649101,0.0151383606,0.0764438264,6.625481233978567,0.125862744287302,-0.0002685914999999983,0.0025467438999999953,-0.00026181060000000055,0.0006576941999999995,0.0026302977308473702
1.623175537,-0.0195351599,0.0042502908,-0.0843891874,0.054782059,0.0151556421,0.0761607935,7.065355082516407,0.10070091315472945,-0.0002830328999999937,0.0022637110000000016,1.728150000000067e-05,0.0006749757000000002,0.0023621980626339313
1.633221436,-0.128334557,0.037467964,-0.043153666,-0.0347787477,0.0147799871,0.07646555,7.491917481007574,0.06690028779553275,0.0003047564999999891,0.0025684674999999907,-0.0003756550000000008,0.0002993206999999994,0.002585849605063042
1.643268311,-0.165407785,0.0342287607,0.0383968502,-0.00963610783,0.0146669713,0.0760408281,7.907590473391751,0.05233336162000767,-0.0004247218999999941,0.0021437455999999966,-0.00011301579999999957,0.00018630489999999986,0.002151825902177812
1.65331543,0.103372842,0.0228502061,-0.000129676424,-0.0127867786,0.0146541189,0.0759216305,8.314466770153214,0.026184927759167802,-0.00011919759999999557,0.002024548000000001,-1.2852399999999098e-05,0.00017345250000000076,0.002031964658664184
1.663361328,-0.0134996792,0.0164777953,0.00395001983,-0.11014609,0.0145120365,0.0752324546,8.721982377933008,0.11144183028331058,-0.0006891759000000053,0.0013353720999999957,-0.0001420824000000001,3.137010000000065e-05,0.0013357405169539512
1.673408203,0.0806122175,0.0380633138,-0.0403252095,-0.0591688082,0.0141146531,0.0743592227,9.133423261934391,0.0810918383221428,-0.0008732318999999933,0.00046214020000000244,-0.0003973834000000013,-0.00036601330000000064,0.0005895246392076693
1.683454102,0.0369097078,0.0454621091,-0.0152118662,-0.0469491631,0.0139896335,0.0739299436,9.549393698909016,0.06710013526735552,-0.000429279099999999,3.286110000000342e-05,-0.00012501959999999986,-0.0004910329000000005,0.0004921312434459132
1.693501465,0.0215717073,0.0332728177,0.0453209542,-0.017525468,0.0138174899,0.073524475,9.969781358010048,0.05889152159619375,-0.0004054686000000002,-0.00037260749999999676,-0.00017214359999999894,-0.0006631764999999994,0.00076068352105754
1.703547363,-0.0649085986,0.0285901856,0.0163481589,-0.000104933046,0.0142931744,0.0736326189,10.390482730528813,0.032934359307662864,0.00010814389999999618,-0.0002644636000000006,0.00047568450000000026,-0.00018749199999999917,0.00032418242671212143
1.713594482,-0.180648536,0.0186448134,0.00504335389,-0.111355312,0.0141867611,0.0729063602,10.804084037852471,0.11301800739615764,-0.0007262586999999959,-0.0009907222999999965,-0.00010641330000000018,-0.00029390529999999936,0.001033397794213522
1.723640381,0.12528043,0.0220299568,0.0224090293,0.0366778299,0.0143457475,0.0725309985,11.210187042293787,0.048298517544035025,-0.000375361700000007,-0.0013660840000000035,0.00015898639999999999,-0.00013491889999999937,0.0013727303466570626
1.733687256,0.223307163,0.009468887,0.00492746104,0.063736707,0.0149665903,0.0731444282,11.62358768355354,0.06462435696023085,0.0006134297000000011,-0.0007526543000000024,0.0006208428000000002,0.0004859239000000008,0.0008958853341246884
1.743733398,0.137841368,-0.0142702647,0.0406734757,0.0591078699,0.0150803911,0.0736929026,12.054524297224873,0.07315539873612803,0.0005484743999999986,-0.00020417990000000386,0.00011380079999999924,0.0005997247000000001,0.0006335291211571111
1.753780518,0.159061923,0.0188045986,0.0299685709,0.0298909079,0.0153620036,0.0741949605,12.501791515057944,0.046316244940428096,0.0005020579000000053,0.0002978780000000014,0.00028161250000000027,0.0008813372000000003,0.0009303153029956249
1.763826416,0.183145833,0.01722854,0.117578581,0.145243868,0.0158029445,0.0751734594,12.964822038086984,0.18766279996873803,0.0009784988999999994,0.0012763769000000008,0.0004409408999999989,0.0013222780999999992,0.0018378132017681285
1.773873291,-0.108667369,0.0172310714,-0.064399153,-0.102258809,0.0159829795,0.0755386804,13.43821098454404,0.12206975361164529,0.0003652209999999989,0.0016415978999999997,0.000180035000000002,0.0015023131000000012,0.0022252614039065216
1.783919434,-0.0535930585,0.0138499215,0.0231208391,0.00958170276,0.0159135206,0.0749426883,13.909393028427113,0.028604240140672196,-0.0005959920999999979,0.0010456058000000018,-6.945889999999955e-05,0.0014328542000000017,0.0017737989309533618
1.793966309,0.132728628,-0.0171908177,0.0185224228,0.113226287,0.0158859311,0.0755877116,14.378552111078596,0.11601205294012756,0.0006450232999999916,0.0016906290999999934,-2.758950000000121e-05,0.0014052647000000005,0.0021984075215557464
1.804012207,-0.204705922,-0.000101847108,-0.00275010942,-0.0444083437,0.0161336302,0.0761537376,14.847842915233116,0.04449353284279312,0.0005660259999999973,0.0022566550999999907,0.0002476990999999984,0.0016529637999999989,0.0027972811021537334
1.814059326,-0.0673573069,0.0166701432,-0.0317322537,-0.0328397341,0.0157421161,0.0755856144,15.30867454088675,0.04861355505358945,-0.0005681231999999925,0.0016885318999999982,-0.0003915141000000004,0.0012614496999999985,0.0021076990589141732
1.824106445,0.237582356,0.0119502228,-0.0363661535,0.0553665571,0.0154846942,0.0758894528,15.766985248093949,0.06731092474823654,0.00030383840000000606,0.0019923703000000043,-0.00025742189999999887,0.0010040277999999996,0.0022310560807597257
1.834152344,-0.046891515,0.019990107,-0.0891503021,-0.000993176829,0.0153999288,0.0761482877,16.234172814802704,0.09136939937750699,0.00025883489999999065,0.002251205199999995,-8.476539999999894e-05,0.0009192624000000007,0.0024316595593464104
1.844199463,-0.177081637,0.0062402063,0.0557253845,0.00937743858,0.0153828524,0.0759946994,16.70059266919044,0.05685239666593725,-0.00015358829999999324,0.0020976169000000017,-1.7076399999999686e-05,0.000902186000000001,0.0022834045278403076
1.854245361,-0.104691889,-0.0101297144,-0.0568758994,-0.00129738171,0.0151683444,0.0762512949,17.154438876358224,0.05778548473177265,0.0002565954999999981,0.0023542123999999998,-0.0002145080000000004,0.0006876780000000006,0.002452593944377617
1.864292236,-0.326802462,0.00798883568,-0.0152197983,-0.104359858,0.0147574213,0.0756342328,17.590674411448553,0.10576598563619065,-0.000617062099999996,0.0017371503000000038,-0.00041092310000000014,0.00027675490000000046,0.0017590578272086775
1.874338379,-0.156917239,-0.00202844455,-0.0691754073,-0.061865069,0.0141770447,0.0746290624,18.004226432601385,0.09282584944285767,-0.001005170400000005,0.0007319798999999988,-0.0005803765999999998,-0.0003036216999999994,0.0007924523397119209
1.884385254,-0.0315796719,0.00270798756,-0.0675530061,0.0596344657,0.0137618966,0.0747301641,18.401170110738956,0.09014993804266438,0.00010110169999999474,0.0008330815999999935,-0.0004151481000000002,-0.0007187697999999996,0.00110029767683595
1.894431152,-0.190247847,0.0326446481,-0.0331190787,-0.04189042,0.0135049458,0.0748013276,18.787919967369106,0.06258876665413712,7.116349999999882e-05,0.0009042450999999924,-0.00025695080000000085,-0.0009757206000000004,0.0013302969180368559
1.904478271,-0.0847390882,0.0249270722,-0.0024003149,-0.025181748,0.0131411191,0.0743896466,19.162419273979037,0.03551395320741805,-0.0004116809999999971,0.0004925640999999953,-0.00036382670000000006,-0.0013395473000000005,0.001427237317878879
1.914524414,0.0380398078,0.0451997221,0.0034155543,-0.0311511643,0.0129633895,0.0741220005,19.528920015135267,0.05500069023511497,-0.00026764610000000466,0.00022491799999999063,-0.00017772959999999907,-0.0015172768999999996,0.0015338570005048074
1.924571289,0.0595201105,0.0364544317,-0.00486900704,-0.0322371982,0.012954502,0.0738396963,19.896706496285205,0.048906745627894904,-0.0002823041999999998,-5.738620000000916e-05,-8.887500000000562e-06,-0.0015261644000000001,0.001527242924939514
1.934617432,0.231059092,0.0221529249,0.0601763055,0.11499574,0.012788333,0.0742277621,20.274072547724252,0.13166609299057205,0.0003880658000000037,0.0003306795999999945,-0.000166168999999999,-0.0016923333999999991,0.0017243379409534877
1.944664551,-0.217315302,0.0499326251,0.0782674253,-0.0691951364,0.0135083771,0.0748030607,20.659007821771404,0.11578870330858203,0.000575298599999996,0.0009059781999999905,0.0007200440999999991,-0.0009722893,0.0013289631228027784
1.954710449,-0.0592974807,-0.000776292756,0.0156445242,-0.054364074,0.0135031101,0.0738697485,21.03739083775525,0.056575668884820796,-0.0009333121999999944,-2.7334000000003855e-05,-5.266999999999772e-06,-0.0009775562999999998,0.0009779383759857723
1.964757568,0.282393192,0.0298745595,0.0972328633,0.00551177654,0.0141507847,0.0740297019,21.414495905290128,0.10186804548759351,0.0001599533999999958,0.00013261939999999195,0.0006476746000000002,-0.00032988169999999956,0.0003555416167641245
1.974803467,0.0178177616,-0.0102233905,-0.0119128004,-0.158287719,0.0141031991,0.0730488364,21.804506722652583,0.15906424649464343,-0.0009808654999999972,-0.0008482461000000052,-4.7585600000000366e-05,-0.0003774672999999999,0.000928441171391332
1.984850342,0.395939054,0.0257058479,-0.00442292728,0.0693041459,0.0144102136,0.0725885432,22.212227522180953,0.07405010155908356,-0.0004602932000000032,-0.0013085393000000084,0.0003070144999999993,-7.045280000000063e-05,0.0013104345449782495
1.994897461,0.382858623,0.0062579806,0.0507858545,0.0463927202,0.0146123609,0.073408383,22.649478657900477,0.06906989087902654,0.0008198397999999996,-0.0004886995000000088,0.00020214730000000028,0.00013169449999999965,0.0005061330285908129
2.004943359,-0.0858294407,0.001491189,-0.0266119987,-0.120894276,0.0145836338,0.072686942,23.113303714390224,0.12379760938324576,-0.0007214409999999893,-0.0012101404999999982,-2.8727099999998826e-05,0.00010296740000000082,0.0012145132009175551
2.014990234,0.15815796,0.011174974,0.00745246327,0.0115655232,0.0145617241,0.0720676714,23.586315859584772,0.017725139761962765,-0.0006192705999999992,-0.0018294110999999974,-2.1909700000001184e-05,8.105769999999964e-05,0.0018312059751793325
2.025036377,0.00837269155,-0.00859766454,-0.0529243276,-0.0351668298,0.0147090529,0.072144368,24.065205281345776,0.06412183875745192,7.669659999999523e-05,-0.0017527145000000022,0.00014732880000000066,0.0002283865000000003,0.0017675317569686006
2.035083252,-0.235206129,0.0152921574,-0.0309137516,-0.0840835497,0.0143323629,0.0714285345,24.542636624252545,0.09088208539687702,-0.0007158334999999988,-0.002468548000000001,-0.0003766900000000007,-0.0001483035000000004,0.0024729988185230203
2.04512915,-0.0518908577,0.0103884777,-0.037849687,0.0240602326,0.0140144771,0.071184724,25.007302170537297,0.04603709447486308,-0.00024381049999999682,-0.002712358499999998,-0.00031788579999999893,-0.00046618929999999933,0.0027521302832454585
2.055176514,0.0166640615,-0.000811113045,0.0269262027,0.102535449,0.0135615191,0.0718140805,25.46405731941248,0.10601507721944486,0.0006293564999999973,-0.0020830020000000005,-0.00045295799999999983,-0.0009191472999999992,0.002276780422241304
2.065222412,-0.153855806,0.0310440212,-0.00972954556,-0.0286545288,0.0135511791,0.0723410759,25.91647865784128,0.043352939113976974,0.0005269953999999938,-0.0015560066000000067,-1.0340000000001043e-05,-0.0009294873000000002,0.0018124853599698044
2.075269287,0.0469946831,0.00697969785,-0.0420730412,0.0352104232,0.0133232263,0.0721765548,26.362903296179837,0.05530489019804027,-0.0001645210999999952,-0.0017205277000000019,-0.0002279528000000003,-0.0011574401000000005,0.002073615960479497
2.085315674,0.112904787,0.0275598094,-0.0809778273,-0.0186155252,0.0127450999,0.0724131323,26.81061885051678,0.08754135815067521,0.00023657750000000144,-0.0014839502000000004,-0.0005781264000000001,-0.0017355665000000006,0.002283484020527031
2.095362305,-0.102209278,0.0214853361,0.00554114208,-0.049618151,0.0120896104,0.0718537278,27.262567707491222,0.05435333321461997,-0.0005594044999999992,-0.0020433546999999996,-0.0006554894999999984,-0.002391055999999999,0.0031452261007991274
2.105408447,0.0124344611,0.0233663283,0.00244228775,-0.0932564437,0.0119838367,0.07142756,27.712537418596472,0.09617023634809499,-0.0004261678000000019,-0.0024695225000000015,-0.00010577370000000065,-0.0024968296999999997,0.003511794402980953
2.115455566,0.0414609414,0.0159608759,0.0105929468,0.118886612,0.0111893224,0.0710600866,28.16166294121327,0.1204200423278508,-0.0003674733999999985,-0.0028369959,-0.0007945143000000002,-0.003291344,0.004345283772431072
2.125501465,-0.0792724203,0.0232451558,0.00438485155,0.0242836718,0.0118538485,0.0722558013,28.611132136776405,0.03390075083787859,0.001195714700000003,-0.0016412811999999971,0.0006645261,-0.0026268179,0.003097414447120992
2.13554834,-0.383098131,0.018235283,0.0478764653749999,-0.14280723,0.0109054106,0.0712398594,29.048264107139058,0.1517187741288683,-0.0010159419000000114,-0.0026572231000000085,-0.0009484378999999998,-0.0035752557999999997,0.004454580635548906
2.145594482,0.101931631,0.0439228006,0.0913680792,0.0486136042,0.0108827099,0.0708629755,29.466961295661807,0.11243051553096735,-0.0003768838999999996,-0.003034107000000008,-2.2700699999999435e-05,-0.003597956499999999,0.004706495114556191
2.155641357,0.0103851273,-0.000247855205,-0.0481245406,-0.0587144755,0.0110663818,0.0710344811,29.88151001123216,0.07591720801902421,0.00017150560000001036,-0.0028626013999999977,0.0001836718999999997,-0.0034142845999999994,0.004455538811982127
2.165688477,-0.156502448,0.0141965989,0.0153819947,-0.151589289,0.0108188943,0.0698676758,30.2952320634154,0.15302765018389267,-0.001166805300000004,-0.004029406700000002,-0.00024748750000000083,-0.0036617721000000002,0.005444694047083207
2.175734619,0.105974257,0.00046587456,0.00229349686,-0.05149455,0.0110660343,0.0688288392,30.704046643785087,0.05154770457212411,-0.0010388365999999954,-0.005068243299999997,0.00024713999999999986,-0.0034146321000000004,0.006111203034292452
2.185781494,0.0721910837,-0.0294411574,0.0275937933,0.0427954681,0.0114766896,0.0687712307,31.116050540655138,0.05881880029066231,-5.7608500000000396e-05,-0.0051258517999999975,0.0004106552999999999,-0.0030039768000000005,0.005941231630773325
2.195827393,-0.20022717,0.0143923406,0.0330355242,-0.0535804071,0.011790186,0.0688091541,31.52925544810187,0.06457046811133496,3.792340000000061e-05,-0.005087928399999997,0.00031349640000000005,-0.0026904804000000004,0.005755493044588856
2.205874512,-0.163791144,0.0123433042,0.00628274167,-0.0191183053,0.0117584761,0.0681284712,31.930330528452693,0.02360804098204042,-0.000680682900000007,-0.005768611300000004,-3.170989999999943e-05,-0.0027221903,0.006378651609854689
2.21592041,0.268030174,0.02225036265,0.056349237835,0.248855442,0.0132973125,0.0691498612,32.32492671757579,0.25612369327271794,0.001021389999999997,-0.004747221300000007,0.0015388364000000002,-0.0011833538999999997,0.004892487764299362
2.225967285,-0.128893726,0.0321574211,0.106415734,-0.0591588505,0.0145648358,0.0706402098,32.725585294244084,0.12592925699392826,0.0014903486000000105,-0.0032568726999999964,0.0012675233,8.41694000000004e-05,0.0032579601397042333
2.236013428,0.158265366,-0.0377853774,0.0159759473333333,-0.02930969,0.0122587901,0.069784072,33.13038539599585,0.050418484371844915,-0.0008561378000000036,-0.0041130105,-0.0023060457000000003,-0.0022218763,0.00467478231210951
2.246060303,0.517126662,0.0112498105,-0.0744638393333333,0.260573536,0.0124320031,0.0712862549,33.55265992424954,0.27123788317285197,0.0015021828999999959,-0.002610827600000004,0.00017321300000000019,-0.0020486632999999997,0.00331865064049964
2.256106445,0.0501622803,0.0233321078,0.0012404235833333,0.0191048775,0.0124137552,0.0726686962,34.00566040322457,0.030181488521060663,0.0013824412999999952,-0.001228386300000009,-1.8247900000000622e-05,-0.0020669112000000003,0.0024043824177349894
2.26615332,-0.206397383,0.0128206108,0.0769446865,-0.0296416227,0.0125203531,0.0726757265,34.46886770782947,0.08344746034576196,7.030300000002154e-06,-0.0012213560000000068,0.00010659789999999982,-0.0019603133000000005,0.0023096620343446158
2.276199463,-0.224766129,0.0121444324,0.0616062731,-0.0170936547,0.0135726136,0.0721899044,34.91750324855683,0.06507697868365421,-0.00048582209999999126,-0.001707178099999998,0.0010522605000000008,-0.0009080527999999997,0.0019336537830509997
2.286246338,0.152781162,0.00771346502,-0.0845940784,0.132224992,0.0132843438,0.0728948597,35.35371784389224,0.1571594863581584,0.0007049552999999903,-0.0010022228000000077,-0.00028826979999999926,-0.001196322599999999,0.0015606531658605679
2.296292236,-0.397329047,-0.0204450022,-0.0541317463,-0.125037134,0.0114836011,0.072951726,35.782056246590294,0.1377770987914157,5.68662999999997e-05,-0.000945356500000008,-0.0018007427,-0.002997065299999999,0.0031426261827580365
2.3063396,-0.098769294,0.0117014833,-0.0236694142,0.0733020455,0.010076871,0.0726490867,36.1921230718601,0.07791248779544528,-0.0003026392999999905,-0.0012479957999999985,-0.0014067301000000015,-0.0044037954,0.004577216123571051
2.316385498,0.0659362611,0.0398883112,-0.0307003073,0.129513055,0.0098723085,0.073807212,36.58903820416994,0.13895041437194602,0.001158125299999993,-8.987050000000552e-05,-0.00020456249999999988,-0.0046083579,0.004609234127408008
2.326432617,-0.124271546,0.0125749335,-0.00774732139,0.0566838607,0.00965053682,0.074570379,36.98374488217748,0.05857653118021225,0.000763167000000009,0.0006732965000000035,-0.00022177167999999983,-0.00483012958,0.004876830931712031
2.336478516,-0.00239427473,0.0244204067,-0.00912639871,0.115927018,0.00938570175,0.0754040673,37.37382502188435,0.11882222401209136,0.0008336882999999962,0.0015069847999999997,-0.0002648350700000003,-0.0050949646500000004,0.005313159885810013
2.346525391,0.21247188,0.021707179,-0.0573341399,0.164641038,0.00891232343,0.0767493555,37.76600805229743,0.1756845941223312,0.0013452882000000027,0.0028522730000000024,-0.0004733783199999987,-0.005568342969999999,0.006256349150908813
2.356571289,0.0148191643,0.0457073189,0.0182471685,0.185725272,0.00894720023,0.0786490674,38.168977512387684,0.1921353554626729,0.0018997118999999896,0.004751984899999992,3.487679999999993e-05,-0.005533466169999999,0.0072938747140571586
2.366618408,-0.040534255,0.0215599053,0.00584615907,0.143426031,0.00884370588,0.0802116755,38.57698510959917,0.14515520473214066,0.0015626081000000014,0.006314592999999993,-0.00010349435000000032,-0.0056369605199999995,0.008464597371386755
2.376665283,-0.0408533308,0.0289857332,-0.0872235447,0.108429477,0.00865012677,0.0816333797,38.98233167479507,0.14214454249695274,0.0014217041999999985,0.007736297199999992,-0.0001935791099999997,-0.005830539629999999,0.009687388024835602
2.386711182,-0.266664001,0.0366268754,-0.0463075377,-0.173818454,0.00860672376,0.0810355422,39.3780139909127,0.1835722500825061,-0.0005978374999999897,0.007138459700000002,-4.340300999999998e-05,-0.005873942639999999,0.009244501556413643
2.396758301,0.40271337,0.00285299635,0.127618462,0.231838748,0.00817698696,0.0812241976,39.76950073893232,0.2646579235647897,0.00018865540000000125,0.007327115100000003,-0.0004297368000000003,-0.0063036794399999995,0.009665556899161412
2.406804199,0.119611591,0.046833504,0.0591453947,0.0856325254,0.00950484447,0.0835527179,40.1772338614111,0.11412486239868354,0.0023285202999999977,0.009655635400000001,0.0013278575100000006,-0.004975821929999999,0.01086232474458401
2.416851563,-0.144886829,-0.0095018046,-0.00353003759,-0.125915781,0.00891864261,0.0830383356,40.597329245532165,0.12632311491125983,-0.0005143823000000047,0.009141253099999996,-0.0005862018600000015,-0.0055620237900000005,0.010700402650311133
2.426897461,0.176987018,0.0136146992,0.0401878841,-0.0526093468,0.0095284414,0.0819669161,41.01753214756749,0.06758823443073642,-0.0010714195000000037,0.008069833599999993,0.0006097987900000011,-0.004952224999999999,0.00946819659609547
2.436944336,0.486605121,-0.00289356848,0.0227642357,0.155338287,0.00966102555,0.0825046209,41.45499628031412,0.15702409551928,0.0005377048000000106,0.008607538400000003,0.0001325841500000001,-0.004819640849999999,0.009865021805878754
2.446990479,-0.0812107679,0.0209331997,0.095238708,0.0329338163,0.0101915169,0.0837661953,41.918886456970284,0.10292349880990002,0.0012615743999999929,0.009869112799999996,0.0005304913499999987,-0.0042891495000000005,0.0107608638543787
2.457037598,-0.287454641,-0.014805425,-0.0556717105,0.0557244308,0.0104264269,0.0835780241,42.38372992061698,0.08014831344083558,-0.00018817120000000354,0.009680941599999993,0.00023491000000000137,-0.004054239499999999,0.010495593750997161
2.467083496,0.0380919764,0.00274507375,0.0547847562,-0.0245925114,0.0107843644,0.0843523344,42.83322073744202,0.06011402963323543,0.0007743103000000112,0.010455251900000004,0.0003579374999999989,-0.0036963020000000003,0.011089406691417612
2.477130615,-0.425445865,-0.0184183326,-0.121231973,-0.239481717,0.0102678997,0.0826107954,43.26700555401319,0.269050030720134,-0.0017415390000000003,0.008713712900000004,-0.0005164647000000001,-0.0042127667,0.009678646381196875
2.487176514,0.410126934,-0.00818593428,0.0160494577,0.134355247,0.00966756431,0.0820745554,43.69077112663253,0.1355578363980909,-0.0005362400000000073,0.008177472899999996,-0.0006003353899999998,-0.00481310209,0.009488783629053659
2.497223389,0.208538852,0.0182030573,0.0425611511,0.0456034094,0.00986267466,0.083296747,44.12951252491423,0.06498056499391278,0.0012221916000000055,0.009399664500000002,0.00019511034999999954,-0.004617991740000001,0.010472800027846828
2.507269287,-0.206281136,0.0258154385,-0.0395339839,-0.165861711,0.00974414333,0.0824674389,44.58357945035519,0.17245138423277517,-0.0008293081000000091,0.008570356399999993,-0.0001185313299999994,-0.00473652307,0.009792122324382138
2.517316406,0.299656973,0.00821167696,-0.0194817763,0.0625944212,0.00952382111,0.0818716859,45.040068885403755,0.06606839495297011,-0.0005957529999999905,0.007974603400000002,-0.00022032221999999935,-0.004956845289999999,0.009389601408807872
2.527362305,-0.00441131364,0.0441390499,0.0197303426,0.0594945066,0.00941038319,0.0827592313,45.50612083256032,0.0766624970945084,0.0008875453999999949,0.008862148799999997,-0.00011343792000000075,-0.00507028321,0.010210066267314298
2.53740918,-0.375878774,0.0418272242,-0.0217817947,-0.135225117,0.00951650216,0.0822930604,45.97011224760061,0.14321241402997753,-0.00046617089999999306,0.008395977900000004,0.00010611897000000099,-0.004964164239999999,0.009753736284059726
2.547456543,0.00235701145,0.0220061168,-0.0128117362,-0.0175610632,0.0090485081,0.0813083049,46.41546577264401,0.030932195230665847,-0.0009847555000000036,0.0074112224,-0.00046799406000000085,-0.0054321583,0.009188828067741862
2.557502441,0.0749908705,0.0281222016,0.0169272739,0.053572055,0.00912316494,0.0816818294,46.85342325956709,0.06282798660978792,0.0003735244999999998,0.0077847469,7.465683999999945e-05,-0.0053575014600000005,0.009450137892695628
2.567549561,-0.204812963,0.0158554167,-0.00747180777,-0.11274422,0.00909470518,0.0814081462,47.29013483231683,0.11409855955922876,-0.00027368319999999946,0.007511063700000001,-2.8459759999998474e-05,-0.005385961219999999,0.009242545978722615
2.577595459,0.0423437155,0.0533924699,0.00641586818,-0.0406515375,0.00901956061,0.0804697414,47.71955923070986,0.06741265984694157,-0.0009384048000000006,0.0065726589,-7.514457000000127e-05,-0.00546110579,0.008545380124097508
2.587642334,0.308778364,0.0258990601,0.0630093738,0.0847774893,0.00933786923,0.0807534453,48.153695498546455,0.10875736845263934,0.00028370390000000134,0.0068563628000000015,0.0003183086200000008,-0.0051427971699999995,0.008570768552293537
2.597688232,-0.116141431,0.0173550397,-0.0435548536,-0.0426674932,0.00956461093,0.0812026133,48.60124741966318,0.06339351426666655,0.0004491679999999998,0.007305530800000001,0.00022674169999999973,-0.00491605547,0.008805588092448203
2.607735352,-0.277124824,0.0183526613,0.0482136831,-0.0519688502,0.00967549196,0.0805776814,49.043886790735904,0.07322664000191313,-0.0006249319000000003,0.006680598900000001,0.00011088102999999919,-0.004805174440000001,0.008229222506501483
2.617781494,-0.0485213082,0.00283615198,0.0695789531,0.0209104773,0.0100174566,0.0803743018,49.46868951686041,0.07270847635220719,-0.00020337959999999766,0.006477219300000003,0.00034196464000000107,-0.0044632097999999995,0.007866041671584799
2.627828369,-0.132156892,0.0111968806,0.0231725685,0.0791101307,0.0106761063,0.0809572335,49.88099080207772,0.08319105027242372,0.0005829316999999973,0.007060151000000001,0.0006586496999999997,-0.0038045601,0.008020000604570613
2.637874512,-0.237807032,-0.0115919895,0.0207579695,0.0775525644,0.0107811983,0.0817374122,50.27963368749976,0.08111515125639099,0.0007801786999999949,0.007840329699999996,0.00010509199999999934,-0.0036994681000000005,0.008669304125915737
